file,segment_type,count_A,count_B,diff_B_minus_A,records_A,records_B
context_48761.json,structured,50,50,0,1,1
context_48761.json,root_preamble,1,1,0,1,1
context_48773.json,structured,43,43,0,1,1
context_48773.json,root_preamble,1,1,0,1,1
context_48782.json,structured,5,5,0,1,1
context_48782.json,root_preamble,1,1,0,1,1
context_48801.json,structured,23,23,0,1,1
context_48801.json,root_preamble,1,1,0,1,1
context_48827.json,structured,28,28,0,1,1
context_48827.json,root_preamble,1,1,0,1,1
context_48849.json,structured,3,3,0,1,1
context_48849.json,root_preamble,1,1,0,1,1
context_48994.json,unstructured_whole,1,1,0,1,1
context_49036.json,structured,31,31,0,1,1
context_49036.json,root_preamble,1,1,0,1,1
context_49062.json,structured,23,23,0,1,1
context_49062.json,root_preamble,1,1,0,1,1
context_49087.json,structured,8,8,0,1,1
context_49087.json,root_preamble,1,1,0,1,1
context_49115.json,structured,36,36,0,1,1
context_49115.json,root_preamble,1,1,0,1,1
context_49128.json,structured,15,15,0,1,1
context_49128.json,root_preamble,1,1,0,1,1
context_49216.json,structured,4,4,0,1,1
context_49216.json,root_preamble,1,1,0,1,1
context_49221.json,structured,25,25,0,1,1
context_49221.json,root_preamble,1,1,0,1,1
context_49294.json,structured,5,5,0,1,1
context_49294.json,root_preamble,1,1,0,1,1
context_49375.json,structured,14,14,0,1,1
context_49375.json,root_preamble,1,1,0,1,1
context_49384.json,structured,22,22,0,1,1
context_49384.json,root_preamble,1,1,0,1,1
context_49395.json,structured,17,17,0,1,1
context_49395.json,root_preamble,1,1,0,1,1
context_49399.json,structured,15,15,0,1,1
context_49399.json,root_preamble,1,1,0,1,1
context_49418.json,structured,4,4,0,1,1
context_49418.json,root_preamble,1,1,0,1,1
context_49423.json,structured,13,13,0,1,1
context_49423.json,root_preamble,1,1,0,1,1
context_49455.json,structured,11,11,0,1,1
context_49455.json,root_preamble,1,1,0,1,1
context_49507.json,unstructured_whole,1,1,0,1,1
context_49558.json,structured,34,34,0,1,1
context_49558.json,root_preamble,1,1,0,1,1
context_49626.json,structured,28,28,0,1,1
context_49626.json,root_preamble,1,1,0,1,1
context_49643.json,structured,29,29,0,1,1
context_49643.json,root_preamble,1,1,0,1,1
context_497.json,structured,9,9,0,1,1
context_497.json,root_preamble,1,1,0,1,1
context_49736.json,structured,36,36,0,1,1
context_49736.json,root_preamble,1,1,0,1,1
context_49751.json,structured,5,5,0,1,1
context_49751.json,root_preamble,1,1,0,1,1
context_49766.json,structured,2,2,0,1,1
context_49766.json,root_preamble,1,1,0,1,1
context_49846.json,structured,20,20,0,1,1
context_49846.json,root_preamble,1,1,0,1,1
context_49854.json,structured,49,49,0,1,1
context_49854.json,root_preamble,1,1,0,1,1
context_49858.json,structured,23,23,0,1,1
context_49858.json,root_preamble,1,1,0,1,1
context_49879.json,unstructured_whole,1,1,0,1,1
context_49889.json,structured,27,27,0,1,1
context_49889.json,root_preamble,1,1,0,1,1
context_5003.json,structured,17,17,0,1,1
context_5003.json,root_preamble,1,1,0,1,1
context_50036.json,unstructured_whole,1,1,0,1,1
context_50236.json,structured,11,11,0,1,1
context_50236.json,root_preamble,1,1,0,1,1
context_50273.json,structured,11,11,0,1,1
context_50273.json,root_preamble,1,1,0,1,1
context_50279.json,structured,20,20,0,1,1
context_50279.json,root_preamble,1,1,0,1,1
context_50302.json,structured,36,36,0,1,1
context_50302.json,root_preamble,1,1,0,1,1
context_5041.json,structured,24,24,0,1,1
context_5041.json,root_preamble,1,1,0,1,1
context_5042.json,unstructured_whole,1,1,0,1,1
context_50424.json,structured,44,44,0,1,1
context_50424.json,root_preamble,1,1,0,1,1
context_50448.json,structured,5,5,0,1,1
context_50448.json,root_preamble,1,1,0,1,1
context_50449.json,structured,15,15,0,1,1
context_50449.json,root_preamble,1,1,0,1,1
context_50490.json,structured,11,11,0,1,1
context_50490.json,root_preamble,1,1,0,1,1
context_5051.json,structured,21,21,0,1,1
context_5051.json,root_preamble,1,1,0,1,1
context_50553.json,structured,28,28,0,1,1
context_50553.json,root_preamble,1,1,0,1,1
context_50615.json,structured,5,5,0,1,1
context_50615.json,root_preamble,1,1,0,1,1
context_50764.json,structured,5,5,0,1,1
context_50764.json,root_preamble,1,1,0,1,1
context_5082.json,structured,16,16,0,1,1
context_5082.json,root_preamble,1,1,0,1,1
context_50850.json,structured,23,23,0,1,1
context_50850.json,root_preamble,1,1,0,1,1
context_50881.json,structured,5,5,0,1,1
context_50881.json,root_preamble,1,1,0,1,1
context_50885.json,structured,106,106,0,1,1
context_50885.json,root_preamble,1,1,0,1,1
context_50904.json,structured,4,4,0,1,1
context_50904.json,root_preamble,1,1,0,1,1
context_50911.json,structured,22,22,0,1,1
context_50911.json,root_preamble,1,1,0,1,1
context_50921.json,structured,3,3,0,1,1
context_50921.json,root_preamble,1,1,0,1,1
context_50930.json,structured,43,43,0,1,1
context_50930.json,root_preamble,1,1,0,1,1
context_50957.json,structured,5,5,0,1,1
context_50957.json,root_preamble,1,1,0,1,1
context_50969.json,unstructured_whole,1,1,0,1,1
context_50995.json,structured,10,10,0,1,1
context_50995.json,root_preamble,1,1,0,1,1
context_51009.json,structured,1,1,0,1,1
context_51009.json,root_preamble,1,1,0,1,1
context_51046.json,structured,10,10,0,1,1
context_51046.json,root_preamble,1,1,0,1,1
context_51048.json,structured,8,8,0,1,1
context_51048.json,root_preamble,1,1,0,1,1
context_51127.json,structured,6,6,0,1,1
context_51127.json,root_preamble,1,1,0,1,1
context_51131.json,structured,5,5,0,1,1
context_51131.json,root_preamble,1,1,0,1,1
context_51135.json,structured,6,6,0,1,1
context_51135.json,root_preamble,1,1,0,1,1
context_51210.json,structured,20,20,0,1,1
context_51210.json,root_preamble,1,1,0,1,1
context_51240.json,structured,55,55,0,1,1
context_51240.json,root_preamble,1,1,0,1,1
context_51243.json,structured,8,8,0,1,1
context_51243.json,root_preamble,1,1,0,1,1
context_51256.json,structured,130,130,0,1,1
context_51256.json,root_preamble,1,1,0,1,1
context_5127.json,structured,9,9,0,1,1
context_5127.json,root_preamble,1,1,0,1,1
context_51273.json,structured,2,2,0,1,1
context_51273.json,root_preamble,1,1,0,1,1
context_5130.json,structured,73,73,0,1,1
context_5130.json,root_preamble,1,1,0,1,1
context_51323.json,structured,49,49,0,1,1
context_51323.json,root_preamble,1,1,0,1,1
context_51405.json,structured,48,48,0,1,1
context_51405.json,root_preamble,1,1,0,1,1
context_51406.json,structured,2,2,0,1,1
context_51406.json,root_preamble,1,1,0,1,1
context_51437.json,structured,9,9,0,1,1
context_51437.json,root_preamble,1,1,0,1,1
context_51453.json,structured,44,44,0,1,1
context_51453.json,root_preamble,1,1,0,1,1
context_51455.json,structured,24,24,0,1,1
context_51455.json,root_preamble,1,1,0,1,1
context_51493.json,structured,9,9,0,1,1
context_51493.json,root_preamble,1,1,0,1,1
context_51533.json,structured,16,16,0,1,1
context_51533.json,root_preamble,1,1,0,1,1
context_51550.json,structured,21,21,0,1,1
context_51550.json,root_preamble,1,1,0,1,1
context_51567.json,structured,7,7,0,1,1
context_51567.json,root_preamble,1,1,0,1,1
context_51629.json,structured,48,48,0,1,1
context_51629.json,root_preamble,1,1,0,1,1
context_5163.json,structured,4,4,0,1,1
context_5163.json,root_preamble,1,1,0,1,1
context_51630.json,structured,10,10,0,1,1
context_51630.json,root_preamble,1,1,0,1,1
context_51673.json,structured,4,4,0,1,1
context_51673.json,root_preamble,1,1,0,1,1
context_51682.json,structured,3,3,0,1,1
context_51682.json,root_preamble,1,1,0,1,1
context_51733.json,unstructured_whole,1,1,0,1,1
context_5174.json,structured,7,7,0,1,1
context_51753.json,structured,39,39,0,1,1
context_51753.json,root_preamble,1,1,0,1,1
context_51780.json,structured,11,11,0,1,1
context_51780.json,root_preamble,1,1,0,1,1
context_51823.json,structured,34,34,0,1,1
context_51823.json,root_preamble,1,1,0,1,1
context_51878.json,structured,56,56,0,1,1
context_51878.json,root_preamble,1,1,0,1,1
context_51941.json,structured,39,39,0,1,1
context_51941.json,root_preamble,1,1,0,1,1
context_51968.json,structured,34,34,0,1,1
context_51968.json,root_preamble,1,1,0,1,1
context_5197.json,structured,19,19,0,1,1
context_5197.json,root_preamble,1,1,0,1,1
context_52090.json,structured,47,47,0,1,1
context_52090.json,root_preamble,1,1,0,1,1
context_52285.json,structured,18,18,0,1,1
context_52285.json,root_preamble,1,1,0,1,1
context_52327.json,structured,42,42,0,1,1
context_52327.json,root_preamble,1,1,0,1,1
context_52344.json,structured,38,38,0,1,1
context_52344.json,root_preamble,1,1,0,1,1
context_52409.json,structured,18,18,0,1,1
context_52409.json,root_preamble,1,1,0,1,1
context_52434.json,structured,9,9,0,1,1
context_52434.json,root_preamble,1,1,0,1,1
context_52497.json,structured,44,44,0,1,1
context_52497.json,root_preamble,1,1,0,1,1
context_52519.json,unstructured_whole,1,1,0,1,1
context_52543.json,structured,13,13,0,1,1
context_52543.json,root_preamble,1,1,0,1,1
context_52552.json,structured,29,29,0,1,1
context_52552.json,root_preamble,1,1,0,1,1
context_52555.json,structured,86,86,0,1,1
context_52555.json,root_preamble,1,1,0,1,1
context_52561.json,structured,30,30,0,1,1
context_52561.json,root_preamble,1,1,0,1,1
context_5259.json,structured,32,32,0,1,1
context_5259.json,root_preamble,1,1,0,1,1
context_52640.json,structured,19,19,0,1,1
context_52640.json,root_preamble,1,1,0,1,1
context_52666.json,structured,71,71,0,1,1
context_52666.json,root_preamble,1,1,0,1,1
context_52706.json,structured,5,5,0,1,1
context_52706.json,root_preamble,1,1,0,1,1
context_52751.json,structured,30,30,0,1,1
context_52751.json,root_preamble,1,1,0,1,1
context_52784.json,structured,21,21,0,1,1
context_52784.json,root_preamble,1,1,0,1,1
context_52825.json,structured,47,47,0,1,1
context_52825.json,root_preamble,1,1,0,1,1
context_52827.json,structured,9,9,0,1,1
context_52827.json,root_preamble,1,1,0,1,1
context_52844.json,structured,5,5,0,1,1
context_52844.json,root_preamble,1,1,0,1,1
context_52847.json,structured,15,15,0,1,1
context_52847.json,root_preamble,1,1,0,1,1
context_52855.json,structured,6,6,0,1,1
context_52855.json,root_preamble,1,1,0,1,1
context_52863.json,structured,14,14,0,1,1
context_52863.json,root_preamble,1,1,0,1,1
context_5290.json,structured,5,5,0,1,1
context_5290.json,root_preamble,1,1,0,1,1
context_52915.json,structured,40,40,0,1,1
context_52915.json,root_preamble,1,1,0,1,1
context_53007.json,structured,6,6,0,1,1
context_53007.json,root_preamble,1,1,0,1,1
context_53066.json,structured,3,3,0,1,1
context_53066.json,root_preamble,1,1,0,1,1
context_53178.json,structured,25,25,0,1,1
context_53178.json,root_preamble,1,1,0,1,1
context_53190.json,structured,5,5,0,1,1
context_53190.json,root_preamble,1,1,0,1,1
context_53209.json,structured,3,3,0,1,1
context_53209.json,root_preamble,1,1,0,1,1
context_53216.json,structured,5,5,0,1,1
context_53216.json,root_preamble,1,1,0,1,1
context_53246.json,structured,34,34,0,1,1
context_53246.json,root_preamble,1,1,0,1,1
context_53275.json,structured,26,26,0,1,1
context_53275.json,root_preamble,1,1,0,1,1
context_53293.json,structured,17,17,0,1,1
context_53293.json,root_preamble,1,1,0,1,1
context_53316.json,structured,6,6,0,1,1
context_53316.json,root_preamble,1,1,0,1,1
context_53366.json,structured,23,23,0,1,1
context_53366.json,root_preamble,1,1,0,1,1
context_53367.json,structured,27,27,0,1,1
context_53367.json,root_preamble,1,1,0,1,1
context_53376.json,structured,28,28,0,1,1
context_53376.json,root_preamble,1,1,0,1,1
context_53421.json,structured,36,36,0,1,1
context_53421.json,root_preamble,1,1,0,1,1
context_53493.json,structured,20,20,0,1,1
context_53493.json,root_preamble,1,1,0,1,1
context_53504.json,structured,90,90,0,1,1
context_53504.json,root_preamble,1,1,0,1,1
context_53519.json,structured,13,13,0,1,1
context_53519.json,root_preamble,1,1,0,1,1
context_5353.json,structured,30,30,0,1,1
context_5353.json,root_preamble,1,1,0,1,1
context_53565.json,structured,28,28,0,1,1
context_53565.json,root_preamble,1,1,0,1,1
context_53589.json,structured,5,5,0,1,1
context_53589.json,root_preamble,1,1,0,1,1
context_53609.json,structured,72,72,0,1,1
context_53609.json,root_preamble,1,1,0,1,1
context_5363.json,structured,4,4,0,1,1
context_5363.json,root_preamble,1,1,0,1,1
context_53692.json,structured,8,8,0,1,1
context_53692.json,root_preamble,1,1,0,1,1
context_53734.json,structured,4,4,0,1,1
context_53734.json,root_preamble,1,1,0,1,1
context_5374.json,structured,6,6,0,1,1
context_5374.json,root_preamble,1,1,0,1,1
context_53755.json,structured,22,22,0,1,1
context_53755.json,root_preamble,1,1,0,1,1
context_53758.json,structured,25,25,0,1,1
context_53758.json,root_preamble,1,1,0,1,1
context_5377.json,structured,3,3,0,1,1
context_5377.json,root_preamble,1,1,0,1,1
context_53784.json,structured,15,15,0,1,1
context_53784.json,root_preamble,1,1,0,1,1
context_53799.json,structured,10,10,0,1,1
context_53799.json,root_preamble,1,1,0,1,1
context_53845.json,structured,3,3,0,1,1
context_53845.json,root_preamble,1,1,0,1,1
context_53862.json,unstructured_whole,1,1,0,1,1
context_53872.json,structured,29,29,0,1,1
context_53872.json,root_preamble,1,1,0,1,1
context_53928.json,structured,2,2,0,1,1
context_53928.json,root_preamble,1,1,0,1,1
context_53932.json,structured,55,55,0,1,1
context_53932.json,root_preamble,1,1,0,1,1
context_53940.json,structured,30,30,0,1,1
context_53940.json,root_preamble,1,1,0,1,1
context_53957.json,structured,4,4,0,1,1
context_53957.json,root_preamble,1,1,0,1,1
context_53971.json,structured,17,17,0,1,1
context_53971.json,root_preamble,1,1,0,1,1
context_54015.json,unstructured_whole,1,1,0,1,1
context_5404.json,structured,24,24,0,1,1
context_5404.json,root_preamble,1,1,0,1,1
context_54050.json,structured,62,62,0,1,1
context_54050.json,root_preamble,1,1,0,1,1
context_54063.json,structured,2,2,0,1,1
context_54063.json,root_preamble,1,1,0,1,1
context_54070.json,structured,37,37,0,1,1
context_54070.json,root_preamble,1,1,0,1,1
context_54091.json,structured,25,25,0,1,1
context_54091.json,root_preamble,1,1,0,1,1
context_54108.json,structured,15,15,0,1,1
context_54108.json,root_preamble,1,1,0,1,1
context_54143.json,structured,5,5,0,1,1
context_54143.json,root_preamble,1,1,0,1,1
context_54146.json,unstructured_whole,1,1,0,1,1
context_54206.json,structured,69,69,0,1,1
context_54206.json,root_preamble,1,1,0,1,1
context_54328.json,structured,32,32,0,1,1
context_54328.json,root_preamble,1,1,0,1,1
context_54344.json,structured,18,18,0,1,1
context_54344.json,root_preamble,1,1,0,1,1
context_54346.json,structured,4,4,0,1,1
context_54346.json,root_preamble,1,1,0,1,1
context_54363.json,structured,59,59,0,1,1
context_54363.json,root_preamble,1,1,0,1,1
context_54371.json,structured,14,14,0,1,1
context_54371.json,root_preamble,1,1,0,1,1
context_54399.json,structured,37,37,0,1,1
context_54399.json,root_preamble,1,1,0,1,1
context_5440.json,structured,8,8,0,1,1
context_5440.json,root_preamble,1,1,0,1,1
context_54405.json,structured,17,17,0,1,1
context_54405.json,root_preamble,1,1,0,1,1
context_54424.json,structured,7,7,0,1,1
context_54424.json,root_preamble,1,1,0,1,1
context_54451.json,structured,27,27,0,1,1
context_54451.json,root_preamble,1,1,0,1,1
context_54507.json,structured,29,29,0,1,1
context_54507.json,root_preamble,1,1,0,1,1
context_54518.json,structured,67,67,0,1,1
context_54518.json,root_preamble,1,1,0,1,1
context_54619.json,structured,29,29,0,1,1
context_54619.json,root_preamble,1,1,0,1,1
context_54621.json,structured,15,15,0,1,1
context_54621.json,root_preamble,1,1,0,1,1
context_54658.json,structured,2,2,0,1,1
context_54658.json,root_preamble,1,1,0,1,1
context_54726.json,structured,22,22,0,1,1
context_54726.json,root_preamble,1,1,0,1,1
context_54752.json,structured,26,26,0,1,1
context_54752.json,root_preamble,1,1,0,1,1
context_54757.json,structured,5,5,0,1,1
context_54757.json,root_preamble,1,1,0,1,1
context_54763.json,structured,2,2,0,1,1
context_54763.json,root_preamble,1,1,0,1,1
context_54776.json,structured,72,72,0,1,1
context_54776.json,root_preamble,1,1,0,1,1
context_54796.json,structured,3,3,0,1,1
context_54796.json,root_preamble,1,1,0,1,1
context_54816.json,structured,14,14,0,1,1
context_54816.json,root_preamble,1,1,0,1,1
context_54829.json,structured,53,53,0,1,1
context_54829.json,root_preamble,1,1,0,1,1
context_54848.json,structured,13,13,0,1,1
context_54848.json,root_preamble,1,1,0,1,1
context_54870.json,structured,41,41,0,1,1
context_54870.json,root_preamble,1,1,0,1,1
context_54934.json,structured,8,8,0,1,1
context_54934.json,root_preamble,1,1,0,1,1
context_54992.json,structured,8,8,0,1,1
context_54992.json,root_preamble,1,1,0,1,1
context_55002.json,structured,44,44,0,1,1
context_55002.json,root_preamble,1,1,0,1,1
context_55003.json,structured,3,3,0,1,1
context_55003.json,root_preamble,1,1,0,1,1
context_55016.json,structured,84,84,0,1,1
context_55016.json,root_preamble,1,1,0,1,1
context_55018.json,structured,36,36,0,1,1
